lyrics,release_date,release_date_for_display,full_title,featured_video,header_image_thumbnail_url,header_image_url,lyrics_state,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured,featured_artists,artist_name,artist_id
"It's quarter to 3
There's no one in the place
Except you and me
So set 'em up, Joe
I got a little story
I think you should know
We're drinkin' my friends
To the end
Of a brief episode

Make it one for my baby
And one more for the road

I got the routine
Put another nickel
In the machine
Feelin' so bad
Can't you make the music
Easy and sad?
I could tell you a lot
But you've gotta be
True to your code

Just make it one for my baby
And one more for the road

You'd never know it
But buddy, I'm a kind of poet
And I've got a lot of things I'd like to say
And when I'm gloomy
Won't you listen to me
Till it's talked away?

Well, that's how it goes
And Joe, I know you're gettin'
Anxious to close
And thanks for the cheer
I hope you didn't mind
My bending your ear
But this torch that I've found
It's gotta be drowned
Or it soon might explode

So make it one for my baby
And one more for the road

The long, it's so long
The long, very long",,1949,One for My Baby (And One More for the Road) by Frank Sinatra,False,https://images.genius.com/420cbb31571479031d1f1b57744044b8.300x300x1.jpg,https://images.genius.com/420cbb31571479031d1f1b57744044b8.1000x1000x1.jpg,complete,https://images.genius.com/420cbb31571479031d1f1b57744044b8.300x300x1.jpg,https://images.genius.com/420cbb31571479031d1f1b57744044b8.1000x1000x1.jpg,One for My Baby (And One More for the Road),One for My Baby (And One More for the Road),[],Frank Sinatra,824
"Those fingers in my hair
That sly come-hither stare
That strips my conscience bare
It's witchcraft
And I've got no defense for it
The heat is too intense for it
What good would common sense for it do?

'Cause it's witchcraft, wicked witchcraft
And although I know it's strictly taboo
When you arouse the need in me
My heart says ""Yes, indeed"" in me
""Proceed with what you're leadin' me to""

It's such an ancient pitch
But one I wouldn't switch
'Cause there's no nicer witch than you

'Cause it's witchcraft, that crazy witchcraft
And although I know it's strictly taboo
When you arouse the need in me
My heart says ""Yes, indeed"" in me
""Proceed with what you're leadin' me to""

It's such an ancient pitch
But one that I'd never switch
'Cause there's no nicer witch than you",,1957,Witchcraft by Frank Sinatra,False,https://images.genius.com/9199e260d48d6505a1b35ca90eb5db6b.300x300x1.jpg,https://images.genius.com/9199e260d48d6505a1b35ca90eb5db6b.600x600x1.jpg,complete,https://images.genius.com/9199e260d48d6505a1b35ca90eb5db6b.300x300x1.jpg,https://images.genius.com/9199e260d48d6505a1b35ca90eb5db6b.600x600x1.jpg,Witchcraft,Witchcraft,[],Frank Sinatra,824
"She gets too hungry for dinner at eight
She likes the theatre and never comes late
She never bothers with people she'd hate
That's why the lady is a tramp
Doesn't like crap games with barons or earls
Won't go to Harlem in ermine and pearls
Won't dish the dirt with the rest of the girls
That's why the lady is a tramp
She likes the free fresh wind in her hair
Life without care
She's broke and it's oke
Hates California, it's cold and it's damp
That's why the lady is a tramp
She gets too hungry to wait for dinner at eight
She loves the theatre but never comes late
She'd never bother with people she'd hate
That's why the lady is a tramp
She'll have no crap games with sharpies and frauds
And she won't go to Harlem in Lincolns or Fords
And she won't dish the dirt with the rest of the broads
That's why the lady is a tramp
She loves the free fresh wind in her hair
Life without care
She's broke but it's oke
Hates California, it's so cold and so damp
That's why the lady, that's why the lady
That's why the lady is a tramp",1957-01-01,"January 1, 1957",The Lady Is a Tramp by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,The Lady Is a Tramp,The Lady Is a Tramp,[],Frank Sinatra,824
"Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one-horse open sleigh
Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one-horse open sleigh

Dashing through the snow (Rudolph)
In a one-horse open sleigh (today)
O'er the fields we go (Rudolph)
Laughing all the way (today)
Bells on bob-tail ring
Making our spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one-horse open sleigh
I love those JINGLE bells
Those holiday JINGLE bells
All those happy JINGLE BE double LES
I love those JINGLE bells
Jingle all the way
(Some other version:)
Dashing through the snow
In a one-horse open sleigh
Through the fields we go
Laughing all the way
Bells on bob-tail ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight
Echo: Jingle bells, jingle bells
Jingle all the way
Oh what fun it is to ride
In a one-horse open sleigh, O
Jingle bells, jingle bells
Jingle all the way
Oh what fun it is to ride
In a one-horse open sleigh
A day or two ago
I thought I'd take a ride
And soon Miss Fanny Bright
Was seated by my side;
The horse was lean and lank
Misfortune seemed his lot
We ran into a drifted bank
And there we got upsot
A day or two ago
The story I must tell
I went out on the snow
And on my back I fell;
A gent was riding by
In a one-horse open sleigh
He laughed at me as
I there sprawling laid
But quickly drove away
Now the ground is white
Go it while you're young
Take the girls along
And sing this sleighing song
Just bet a bob-tailed bay
Two-forty as his speed
Hitch him to an open sleigh
And crack! You'll take the lead",,1948,Jingle Bells by Frank Sinatra,False,https://images.genius.com/4950dcc7cbb8e5e8680c8d0f1ed9e109.300x300x1.jpg,https://images.genius.com/4950dcc7cbb8e5e8680c8d0f1ed9e109.1000x1000x1.jpg,complete,https://images.genius.com/4950dcc7cbb8e5e8680c8d0f1ed9e109.300x300x1.jpg,https://images.genius.com/4950dcc7cbb8e5e8680c8d0f1ed9e109.1000x1000x1.jpg,Jingle Bells,Jingle Bells,[],Frank Sinatra,824
,,,The Shadow Of Your Smile by Frank Sinatra,False,https://images.genius.com/34610577e9bb74136f46ce4c3f72c19b.300x300x1.jpg,https://images.genius.com/34610577e9bb74136f46ce4c3f72c19b.500x500x1.jpg,complete,https://images.genius.com/34610577e9bb74136f46ce4c3f72c19b.300x300x1.jpg,https://images.genius.com/34610577e9bb74136f46ce4c3f72c19b.500x500x1.jpg,The Shadow Of Your Smile,The Shadow Of Your Smile,[],Frank Sinatra,824
"I've got the world on a string
Sitting on a rainbow
Got the string around my finger
What a world, what a life, I'm in love

I've got a song that I sing
I can make the rain go
Anytime I move my finger
Lucky me, can't you see, I'm in love

Life is a beautiful thing
As long as I hold the string
I'd be a silly so-and-so
If I should ever let it go



I got the world on a string
Sitting on a rainbow
Got the string around my finger
What a world
And this is the life
Hey now
I'm so in love",,,I've Got The World On A String by Frank Sinatra,False,https://images.genius.com/da61007e0d4d6e2fdbcd61f84816abb8.300x300x1.jpg,https://images.genius.com/da61007e0d4d6e2fdbcd61f84816abb8.999x999x1.jpg,complete,https://images.genius.com/da61007e0d4d6e2fdbcd61f84816abb8.300x300x1.jpg,https://images.genius.com/da61007e0d4d6e2fdbcd61f84816abb8.999x999x1.jpg,I’ve Got The World On A String,I've Got The World On A String,[],Frank Sinatra,824
"My story is much to sad to be told
But practically everything leaves me totally cold
The only exception I know is the case
When Im out on a quiet spree, fighting vainly the old ennui
Then I suddenly turn and see
Your fabulous face
I get no kick from champagne
Mere alcohol doesn't thrill me at all
So tell me why should it be true
That I get a kick out of you
Some, they may go for cocaine
I'm sure that if I took even one sniff
It would bore me terrifically, too
Yet I get a kick out of you
I get a kick every time I see you
Standing there before me
I get a kick though it's clear to see
You obviously don't adore me
I get no kick in a plane
Flyin' too high with some gal in the sky is my idea of nothing to do
Yet I get a kick
You give me a boot
I get a kick out of you",,1954,I Get a Kick Out of You by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,I Get a Kick Out of You,I Get a Kick Out of You,[],Frank Sinatra,824
"When somebody loves you
Its no good unless he loves you...
All the way
Happy to be near you
When you need someone to cheer you
All the way
Taller than the tallest tree is
Thats how its got to feel
Deeper than the deep blue sea is
Thats how deep it goes if its real
When somebody needs you
Its no good unless she needs you
All the way
Through the good or lean years
And for all those in between years
Come what may
Who knows where the road will lead us
Only a fool would say
But if you let me love you
Its for sure I'm gonna love you
All the way
All the way...
So if you let me love you
Its for sure I'm gonna love you
All the way
All.. The ... Way...",,,All the Way by Frank Sinatra,False,https://images.genius.com/52867c3b3ebc8605db20d096bf51538f.300x300x1.jpg,https://images.genius.com/52867c3b3ebc8605db20d096bf51538f.1000x1000x1.jpg,complete,https://images.genius.com/52867c3b3ebc8605db20d096bf51538f.300x300x1.jpg,https://images.genius.com/52867c3b3ebc8605db20d096bf51538f.1000x1000x1.jpg,All the Way,All the Way,[],Frank Sinatra,824
"Fairy tales can come true, it can happen to you
If you're young at heart
For it's hard, you will find, to be narrow of mind
If you're young at heart
You can go to extremes with impossible schemes
You can laugh when your dreams fall apart at the seams
And life gets more exciting with each passing day
And love is either in your heart, or on it's way
Don't you know that it's worth every treasure on earth
To be young at heart
For as rich as you are, it's much better by far
To be young at heart
And if you should survive to 105
Look at all you'll derive out of being alive
And here is the best part, you have a head start
If you are among the very young at heart
And if you should survive to 105
Look at all you'll derive out of being alive
And here is the best part, you have a head start
If you are among the very young at heart",,,Young at Heart by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,Young at Heart,Young at Heart,[],Frank Sinatra,824
,,,If You Go Away by Frank Sinatra,False,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.300x294x1.jpg,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.400x392x1.jpg,complete,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.300x294x1.jpg,https://images.genius.com/0cd08c2200967eb4e7640f61be14a464.400x392x1.jpg,If You Go Away,If You Go Away,[],Frank Sinatra,824
"The summer wind, came blowin' in from across the sea
It lingered there, to touch your hair and walk with me
All summer long, we sang a song
And then we strolled that golden sand
Two sweethearts, and the summer wind
Like painted kites, those days and nights they went flyin' by
The world was new, beneath a blue umbrella sky
Then softer than, a piper man, one day it called to you
I lost you, I lost you to the summer wind
The autumn wind, and the winter winds
They have come and gone
And still the days, those lonely days they go on and on
And guess who sighs his lullabies
Through nights that never end
My fickle friend, the summer wind
The summer wind, warm summer wind, the summer wind",,August 1966,Summer Wind by Frank Sinatra,False,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,complete,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,Summer Wind,Summer Wind,[],Frank Sinatra,824
"Start spreadin' the news
I'm leavin' today
I want to be a part of it
New York, New York

These vagabond shoes
Are longing to stray
Right through the very heart of it
New York, New York

I want to wake up
In a city that doesn't sleep
And find I'm king of the hill
Top of the heap...

These little-town blues
Are melting away
I'll make a brand new start of it
In old New York
If I can make it there
I'll make it anywhere
It's up to you
New York, New York
New York, New York

I want to wake up in a city
That never sleeps
And find I'm ""A"" number one
Top of the list
King of the hill, ""A"" number one...

These...little town.... blues
Are...melting away
I'm gonna make a brand new start of it
In old New York

And... If I can make it there
I'm gonna make it anywhere
It's up to you
New York, New Yoooooooooork...
New Yooork!",,,"Theme From New York, New York by Frank Sinatra",False,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,complete,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.300x300x1.jpg,https://images.genius.com/86308765bd9dd2fd9541880de20e1e32.600x600x1.jpg,"Theme From New York, New York","Theme From New York, New York",[],Frank Sinatra,824
